ID,Education
0,Post Graduate
1,Graduate
2,12th Pass
3,Post Graduate
4,Graduate
5,Post Graduate
6,Graduate
7,12th Pass
8,Graduate
9,Post Graduate
10,Graduate Professional
11,Graduate Professional
12,Graduate
13,Post Graduate
14,Graduate
15,Doctorate
16,Graduate
17,Graduate Professional
18,Graduate
19,12th Pass
20,Graduate
21,Post Graduate
22,Graduate Professional
23,Graduate
24,10th Pass
25,Graduate
26,Post Graduate
27,Graduate
28,Graduate
29,Graduate Professional
30,Graduate
31,12th Pass
32,12th Pass
33,Post Graduate
34,12th Pass
35,Post Graduate
36,Post Graduate
37,12th Pass
38,Graduate
39,12th Pass
40,Post Graduate
41,Post Graduate
42,Post Graduate
43,Post Graduate
44,Post Graduate
45,Graduate
46,12th Pass
47,Post Graduate
48,Graduate
49,Post Graduate
50,12th Pass
51,Graduate Professional
52,Post Graduate
53,10th Pass
54,Graduate
55,10th Pass
56,10th Pass
57,12th Pass
58,Post Graduate
59,Graduate
60,10th Pass
61,10th Pass
62,12th Pass
63,12th Pass
64,12th Pass
65,Graduate
66,Graduate Professional
67,Graduate
68,Graduate Professional
69,Post Graduate
70,12th Pass
71,Graduate Professional
72,Post Graduate
73,12th Pass
74,Graduate
75,12th Pass
76,12th Pass
77,Graduate
78,12th Pass
79,12th Pass
80,12th Pass
81,Post Graduate
82,Graduate
83,12th Pass
84,Graduate
85,Graduate Professional
86,Graduate
87,Graduate
88,Graduate Professional
89,12th Pass
90,Graduate
91,Graduate Professional
92,Graduate
93,10th Pass
94,Graduate
95,12th Pass
96,Post Graduate
97,Graduate
98,Post Graduate
99,Graduate Professional
100,10th Pass
101,Graduate
102,Graduate
103,Graduate
104,Graduate
105,12th Pass
106,Graduate
107,10th Pass
108,Graduate
109,12th Pass
110,10th Pass
111,12th Pass
112,Post Graduate
113,Post Graduate
114,Graduate
115,Post Graduate
116,12th Pass
117,12th Pass
118,Graduate
119,Post Graduate
120,Graduate
121,Graduate
122,Graduate
123,Graduate
124,Graduate
125,12th Pass
126,Post Graduate
127,12th Pass
128,Post Graduate
129,Graduate
130,Graduate Professional
131,10th Pass
132,Graduate
133,Graduate
134,Graduate
135,12th Pass
136,Post Graduate
137,Graduate
138,Graduate Professional
139,Graduate
140,Graduate Professional
141,Post Graduate
142,Graduate
143,Post Graduate
144,12th Pass
145,Graduate
146,Post Graduate
147,Graduate
148,Graduate
149,Graduate Professional
150,Graduate Professional
151,12th Pass
152,Graduate
153,Graduate
154,Graduate Professional
155,Graduate
156,Graduate
157,Graduate
158,Graduate
159,12th Pass
160,12th Pass
161,Graduate
162,12th Pass
163,Post Graduate
164,Graduate Professional
165,Post Graduate
166,12th Pass
167,12th Pass
168,Graduate Professional
169,Graduate
170,Post Graduate
171,Graduate
172,Post Graduate
173,12th Pass
174,Graduate
175,Post Graduate
176,10th Pass
177,10th Pass
178,Post Graduate
179,Post Graduate
180,Post Graduate
181,Post Graduate
182,Graduate
183,Graduate
184,Graduate
185,Post Graduate
186,Graduate
187,Post Graduate
188,Graduate Professional
189,Graduate Professional
190,Graduate
191,Graduate
192,Graduate
193,Post Graduate
194,10th Pass
195,Graduate
196,Post Graduate
197,12th Pass
198,Post Graduate
199,12th Pass
200,Post Graduate
201,Graduate
202,Post Graduate
203,Post Graduate
204,12th Pass
205,Graduate
206,Graduate
207,Post Graduate
208,10th Pass
209,12th Pass
210,Graduate
211,Graduate
212,Post Graduate
213,12th Pass
214,Graduate
215,Graduate Professional
216,10th Pass
217,Graduate
218,Graduate
219,Graduate
220,12th Pass
221,Graduate
222,Graduate
223,Graduate
224,Graduate Professional
225,Graduate
226,Post Graduate
227,Post Graduate
228,Post Graduate
229,12th Pass
230,Graduate
231,12th Pass
232,Graduate
233,Graduate Professional
234,Graduate
235,Post Graduate
236,Graduate
237,Post Graduate
238,Graduate Professional
239,Graduate Professional
240,Post Graduate
241,Graduate Professional
242,Graduate
243,10th Pass
244,Graduate
245,Post Graduate
246,10th Pass
247,Graduate Professional
248,Post Graduate
249,10th Pass
250,Post Graduate
251,Post Graduate
252,Graduate
253,12th Pass
254,Graduate
255,Graduate
256,Post Graduate
257,Graduate
258,Post Graduate
259,Graduate Professional
260,Post Graduate
261,12th Pass
262,10th Pass
263,Post Graduate
264,12th Pass
265,Post Graduate
266,Graduate
267,12th Pass
268,Post Graduate
269,Post Graduate
270,Graduate Professional
271,Graduate Professional
272,12th Pass
273,12th Pass
274,Graduate Professional
275,10th Pass
276,12th Pass
277,Graduate
278,Graduate
279,Graduate Professional
280,10th Pass
281,10th Pass
282,Graduate
283,Graduate
284,12th Pass
285,Post Graduate
286,Graduate Professional
287,Graduate Professional
288,Post Graduate
289,12th Pass
290,Graduate Professional
291,Post Graduate
292,12th Pass
293,Doctorate
294,Graduate
295,Graduate
296,Graduate
297,Graduate Professional
298,Post Graduate
299,Post Graduate
300,Graduate Professional
301,Post Graduate
302,Post Graduate
303,12th Pass
304,Graduate
305,Graduate
306,Graduate
307,Post Graduate
308,Graduate
309,Post Graduate
310,Graduate
311,10th Pass
312,12th Pass
313,Graduate
314,Graduate
315,Post Graduate
316,12th Pass
317,Graduate
318,Graduate
319,Graduate
320,Graduate Professional
321,10th Pass
322,Post Graduate
323,10th Pass
324,Post Graduate
325,Post Graduate
326,12th Pass
327,Post Graduate
328,12th Pass
329,Graduate
330,Graduate Professional
331,Graduate
332,10th Pass
333,Graduate
334,Post Graduate
335,12th Pass
336,10th Pass
337,Graduate
338,Graduate
339,10th Pass
340,10th Pass
341,12th Pass
342,10th Pass
343,12th Pass
344,Graduate
345,10th Pass
346,Graduate Professional
347,Post Graduate
348,10th Pass
349,Post Graduate
350,Graduate
351,Graduate
352,Graduate
353,10th Pass
354,Post Graduate
355,10th Pass
356,Graduate
357,10th Pass
358,Post Graduate
359,Graduate
360,Graduate
361,Graduate
362,Post Graduate
363,Graduate Professional
364,Graduate
365,Graduate
366,10th Pass
367,Post Graduate
368,10th Pass
369,12th Pass
370,10th Pass
371,12th Pass
372,Graduate Professional
373,12th Pass
374,Doctorate
375,Post Graduate
376,Post Graduate
377,12th Pass
378,12th Pass
379,10th Pass
380,12th Pass
381,Graduate
382,12th Pass
383,Graduate
384,Graduate
385,Graduate
386,10th Pass
387,Graduate
388,Post Graduate
389,Graduate
390,Graduate Professional
391,10th Pass
392,Graduate Professional
393,10th Pass
394,Post Graduate
395,Graduate
396,12th Pass
397,Graduate Professional
398,Post Graduate
399,Graduate
400,12th Pass
401,10th Pass
402,10th Pass
403,Post Graduate
404,Graduate
405,Graduate
406,Graduate
407,10th Pass
408,Post Graduate
409,Graduate Professional
410,Post Graduate
411,Graduate Professional
412,10th Pass
413,Graduate
414,Graduate
415,12th Pass
416,Graduate
417,10th Pass
418,Post Graduate
419,Graduate
420,Graduate
421,Graduate
422,12th Pass
423,Graduate
424,Graduate
425,Graduate
426,12th Pass
427,Graduate
428,12th Pass
429,Graduate
430,Post Graduate
431,Post Graduate
432,Post Graduate
433,Graduate
434,Post Graduate
435,12th Pass
436,Post Graduate
437,10th Pass
438,Post Graduate
439,Post Graduate
440,Post Graduate
441,Graduate
442,12th Pass
443,Post Graduate
444,Graduate
445,Graduate
446,Doctorate
447,Graduate
448,Post Graduate
449,Post Graduate
450,12th Pass
451,Post Graduate
452,Graduate Professional
453,Graduate Professional
454,Post Graduate
455,Graduate
456,Graduate
457,10th Pass
458,Graduate
459,Post Graduate
460,Graduate
461,12th Pass
462,Graduate Professional
463,12th Pass
464,Graduate
465,Post Graduate
466,Graduate Professional
467,Graduate
468,Graduate
469,Post Graduate
470,Graduate
471,Post Graduate
472,Graduate Professional
473,Graduate Professional
474,10th Pass
475,Post Graduate
476,Graduate
477,Graduate
478,Graduate
479,Graduate
480,12th Pass
481,Graduate
482,12th Pass
483,Graduate Professional
484,Graduate Professional
485,12th Pass
486,Post Graduate
487,Graduate
488,Graduate Professional
489,Post Graduate
490,12th Pass
491,Graduate Professional
492,Post Graduate
493,12th Pass
494,Graduate
495,Graduate
496,12th Pass
497,Post Graduate
498,Graduate
499,12th Pass
500,12th Pass
501,Graduate
502,Graduate
503,12th Pass
504,Graduate
505,Graduate
506,Post Graduate
507,Graduate
508,Graduate Professional
509,Post Graduate
510,Post Graduate
511,Post Graduate
512,Graduate Professional
513,Post Graduate
514,12th Pass
515,12th Pass
516,Post Graduate
517,Post Graduate
518,10th Pass
519,Graduate
520,Graduate
521,10th Pass
522,12th Pass
523,12th Pass
524,Post Graduate
525,10th Pass
526,Graduate
527,Post Graduate
528,Graduate
529,Post Graduate
530,10th Pass
531,Graduate
532,Graduate Professional
533,Graduate
534,12th Pass
535,Post Graduate
536,Graduate
537,Post Graduate
538,Graduate
539,12th Pass
540,Post Graduate
541,Graduate
542,Graduate
543,Post Graduate
544,Post Graduate
545,Post Graduate
546,Post Graduate
547,12th Pass
548,12th Pass
549,Graduate Professional
550,Post Graduate
551,Graduate Professional
552,Post Graduate
553,Graduate Professional
554,Post Graduate
555,Post Graduate
556,Post Graduate
557,Graduate
558,12th Pass
559,Graduate
560,Post Graduate
561,Post Graduate
562,Graduate
563,Post Graduate
564,12th Pass
565,Graduate
566,Post Graduate
567,12th Pass
568,Graduate Professional
569,Graduate
570,Graduate
571,10th Pass
572,Graduate
573,12th Pass
574,10th Pass
575,12th Pass
576,12th Pass
577,12th Pass
578,12th Pass
579,10th Pass
580,Graduate
581,Graduate Professional
582,Post Graduate
583,Post Graduate
584,Graduate
585,Graduate
586,Post Graduate
587,Graduate Professional
588,Graduate
589,Graduate
590,Graduate Professional
591,8th Pass
592,Post Graduate
593,Graduate
594,Graduate
595,Post Graduate
596,Post Graduate
597,Graduate
598,Graduate
599,Graduate
600,12th Pass
601,Post Graduate
602,Graduate
603,Graduate
604,Graduate
605,10th Pass
606,Graduate
607,Post Graduate
608,12th Pass
609,Post Graduate
610,10th Pass
611,Post Graduate
612,Graduate Professional
613,Graduate
614,Graduate
615,Graduate
616,Graduate
617,Post Graduate
618,10th Pass
619,Graduate
620,Post Graduate
621,Graduate
622,Post Graduate
623,Graduate
624,12th Pass
625,12th Pass
626,Graduate
627,Post Graduate
628,Graduate Professional
629,Post Graduate
630,10th Pass
631,Graduate
632,Graduate
633,Post Graduate
634,Graduate
635,12th Pass
636,Graduate
637,Post Graduate
638,12th Pass
639,Graduate
640,Graduate
641,Graduate
642,12th Pass
643,Graduate Professional
644,5th Pass
645,Graduate Professional
646,Graduate Professional
647,Post Graduate
648,Post Graduate
649,10th Pass
650,Graduate
651,Post Graduate
652,Graduate
653,Graduate
654,Graduate
655,Graduate
656,Post Graduate
657,12th Pass
658,Graduate
659,10th Pass
660,Graduate Professional
661,Graduate Professional
662,Graduate
663,Graduate
664,Graduate
665,Graduate
666,Graduate
667,Graduate
668,Graduate
669,12th Pass
670,Graduate
671,Graduate
672,12th Pass
673,10th Pass
674,Graduate
675,12th Pass
676,Graduate
677,Post Graduate
678,10th Pass
679,10th Pass
680,12th Pass
681,Graduate
682,Post Graduate
683,Graduate
684,Post Graduate
685,12th Pass
686,Post Graduate
687,Graduate
688,Post Graduate
689,Graduate
690,Graduate Professional
691,Post Graduate
692,Graduate Professional
693,12th Pass
694,12th Pass
695,Graduate
696,12th Pass
697,12th Pass
698,Graduate
699,12th Pass
700,Graduate
701,Graduate Professional
702,Graduate
703,Graduate
704,Post Graduate
705,8th Pass
706,Post Graduate
707,Graduate
708,10th Pass
709,Graduate
710,Post Graduate
711,Graduate
712,Graduate
713,10th Pass
714,Post Graduate
715,Graduate Professional
716,Post Graduate
717,Graduate
718,Graduate
719,Post Graduate
720,12th Pass
721,Post Graduate
722,12th Pass
723,Graduate
724,Graduate
725,Post Graduate
726,Graduate
727,12th Pass
728,Graduate
729,Post Graduate
730,10th Pass
731,10th Pass
732,Graduate
733,Post Graduate
734,Post Graduate
735,Graduate Professional
736,12th Pass
737,Post Graduate
738,Post Graduate
739,Post Graduate
740,Post Graduate
741,Post Graduate
742,Graduate
743,Graduate
744,Post Graduate
745,Graduate
746,Graduate Professional
747,12th Pass
748,Post Graduate
749,12th Pass
750,12th Pass
751,12th Pass
752,12th Pass
753,Graduate Professional
754,12th Pass
755,10th Pass
756,Graduate
757,Graduate
758,Graduate Professional
759,Graduate
760,Post Graduate
761,Graduate
762,Post Graduate
763,12th Pass
764,Graduate
765,Graduate Professional
766,Graduate
767,Post Graduate
768,Graduate
769,Graduate
770,Post Graduate
771,10th Pass
772,Graduate
773,Graduate
774,Graduate
775,Graduate
776,Graduate
777,Graduate
778,Post Graduate
779,12th Pass
780,12th Pass
781,Graduate
782,Graduate
783,12th Pass
784,12th Pass
785,12th Pass
786,12th Pass
787,Graduate Professional
788,Graduate
789,Graduate Professional
790,10th Pass
791,Graduate
792,Graduate
793,Post Graduate
794,Graduate
795,Graduate
796,10th Pass
797,Graduate
798,12th Pass
799,10th Pass
800,Graduate
801,Graduate
802,10th Pass
803,10th Pass
804,10th Pass
805,Post Graduate
806,Graduate
807,Post Graduate
808,10th Pass
809,Post Graduate
810,Graduate
811,Post Graduate
812,Post Graduate
813,12th Pass
814,12th Pass
815,12th Pass
816,Post Graduate
817,Graduate
818,Graduate Professional
819,Post Graduate
820,Graduate
821,Graduate
822,Post Graduate
823,Graduate
824,Post Graduate
825,Graduate
826,12th Pass
827,12th Pass
828,Graduate
829,Graduate
830,Post Graduate
831,Graduate
832,12th Pass
833,10th Pass
834,Post Graduate
835,Graduate Professional
836,Post Graduate
837,10th Pass
838,Graduate Professional
839,12th Pass
840,8th Pass
841,Graduate
842,Graduate Professional
843,10th Pass
844,Graduate
845,Graduate
846,Graduate Professional
847,Graduate
848,Graduate Professional
849,Graduate Professional
850,Doctorate
851,Graduate
852,10th Pass
853,12th Pass
854,Post Graduate
855,8th Pass
856,Graduate
857,Graduate
858,Graduate
859,Graduate
860,Graduate
861,Post Graduate
862,Graduate Professional
863,12th Pass
864,Graduate
865,Post Graduate
866,10th Pass
867,10th Pass
868,Graduate
869,10th Pass
870,12th Pass
871,12th Pass
872,12th Pass
873,Graduate
874,12th Pass
875,Graduate
876,10th Pass
877,Graduate
878,Post Graduate
879,12th Pass
880,12th Pass
881,Graduate
882,10th Pass
883,Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,12th Pass
888,Graduate
889,Graduate
890,10th Pass
891,12th Pass
892,10th Pass
893,Graduate
894,10th Pass
895,12th Pass
896,10th Pass
897,Graduate
898,10th Pass
899,Post Graduate
900,Graduate Professional
901,Post Graduate
902,Post Graduate
903,10th Pass
904,Graduate
905,Graduate Professional
906,Post Graduate
907,Post Graduate
908,10th Pass
909,10th Pass
910,10th Pass
911,12th Pass
912,Graduate
913,12th Pass
914,10th Pass
915,Graduate
916,Graduate
917,12th Pass
918,Post Graduate
919,Graduate
920,Graduate
921,Graduate
922,Graduate Professional
923,12th Pass
924,10th Pass
925,Graduate
926,Graduate
927,12th Pass
928,Graduate
929,Graduate
930,Post Graduate
931,Post Graduate
932,Graduate Professional
933,Graduate Professional
934,Post Graduate
935,Graduate
936,Graduate Professional
937,Post Graduate
938,12th Pass
939,12th Pass
940,12th Pass
941,Graduate
942,Graduate
943,Post Graduate
944,Post Graduate
945,Post Graduate
946,Graduate Professional
947,Graduate
948,Post Graduate
949,Graduate
950,Post Graduate
951,Graduate
952,12th Pass
953,Graduate
954,Graduate
955,10th Pass
956,Post Graduate
957,Graduate
958,Graduate
959,12th Pass
960,12th Pass
961,12th Pass
962,Graduate
963,Graduate
964,Graduate
965,Graduate Professional
966,Graduate Professional
967,Graduate
968,Post Graduate
969,Post Graduate
970,Post Graduate
971,Graduate
972,12th Pass
973,12th Pass
974,Graduate
975,Graduate Professional
976,10th Pass
977,10th Pass
978,Graduate
979,Graduate Professional
980,12th Pass
981,12th Pass
982,Graduate
983,Graduate
984,12th Pass
985,Post Graduate
986,Post Graduate
987,10th Pass
988,12th Pass
989,12th Pass
990,Post Graduate
991,10th Pass
992,Post Graduate
993,12th Pass
994,Graduate Professional
995,Graduate
996,12th Pass
997,12th Pass
998,Post Graduate
999,Graduate
1000,12th Pass
1001,Graduate
1002,Post Graduate
1003,Post Graduate
1004,10th Pass
1005,Graduate
1006,12th Pass
1007,Graduate
1008,Graduate
1009,Graduate
1010,Graduate
1011,10th Pass
1012,12th Pass
1013,10th Pass
1014,12th Pass
1015,12th Pass
1016,Graduate
1017,Graduate
1018,Graduate
1019,12th Pass
1020,Graduate
1021,12th Pass
1022,Graduate
1023,Graduate
1024,12th Pass
1025,12th Pass
1026,Graduate
1027,Post Graduate
1028,Graduate
1029,Graduate Professional
1030,Post Graduate
1031,Post Graduate
1032,8th Pass
1033,Graduate
1034,Graduate Professional
1035,12th Pass
1036,Graduate
1037,12th Pass
1038,Graduate
1039,Graduate
1040,Graduate
1041,12th Pass
1042,Graduate
1043,12th Pass
1044,12th Pass
1045,Graduate
1046,Post Graduate
1047,Graduate
1048,Graduate
1049,Graduate
1050,Graduate
1051,12th Pass
1052,Graduate
1053,Post Graduate
1054,Doctorate
1055,Graduate Professional
1056,Graduate Professional
1057,Graduate
1058,Graduate
1059,Graduate Professional
1060,12th Pass
1061,12th Pass
1062,10th Pass
1063,10th Pass
1064,12th Pass
1065,12th Pass
1066,12th Pass
1067,10th Pass
1068,Post Graduate
1069,Graduate
1070,12th Pass
1071,Graduate Professional
1072,Graduate
1073,Graduate
1074,Graduate
1075,10th Pass
1076,12th Pass
1077,Graduate
1078,Graduate
1079,Post Graduate
1080,12th Pass
1081,Post Graduate
1082,Post Graduate
1083,Post Graduate
1084,Post Graduate
1085,Graduate
1086,Graduate Professional
1087,Graduate
1088,10th Pass
1089,12th Pass
1090,12th Pass
1091,10th Pass
1092,Graduate
1093,12th Pass
1094,12th Pass
1095,12th Pass
1096,Graduate
1097,10th Pass
1098,Graduate Professional
1099,12th Pass
1100,12th Pass
1101,10th Pass
1102,Graduate
1103,Graduate
1104,Graduate
1105,Post Graduate
1106,Graduate
1107,Graduate
1108,12th Pass
1109,Post Graduate
1110,12th Pass
1111,12th Pass
1112,Graduate
1113,Graduate
1114,Graduate
1115,12th Pass
1116,Graduate
1117,Graduate Professional
1118,Post Graduate
1119,12th Pass
1120,10th Pass
1121,Graduate Professional
1122,Graduate
1123,Graduate
1124,12th Pass
1125,Graduate
1126,12th Pass
1127,10th Pass
1128,Graduate
1129,8th Pass
1130,10th Pass
1131,Graduate
1132,Graduate Professional
1133,Graduate
1134,Graduate
1135,Graduate
1136,Graduate
1137,12th Pass
1138,Graduate Professional
1139,12th Pass
1140,Post Graduate
1141,Graduate
1142,Post Graduate
1143,Graduate
1144,Graduate
1145,Graduate
1146,12th Pass
1147,12th Pass
1148,Graduate Professional
1149,12th Pass
1150,Graduate
1151,Graduate
1152,Graduate
1153,Graduate
1154,12th Pass
1155,12th Pass
1156,Graduate
1157,Post Graduate
1158,Graduate
1159,Graduate
1160,10th Pass
1161,Graduate Professional
1162,12th Pass
1163,12th Pass
1164,12th Pass
1165,Graduate Professional
1166,Graduate
1167,Graduate
1168,Graduate
1169,Post Graduate
1170,12th Pass
1171,12th Pass
1172,12th Pass
1173,Post Graduate
1174,Graduate
1175,12th Pass
1176,Graduate Professional
1177,12th Pass
1178,Post Graduate
1179,12th Pass
1180,Post Graduate
1181,12th Pass
1182,12th Pass
1183,Graduate
1184,Post Graduate
1185,Graduate
1186,Graduate Professional
1187,12th Pass
1188,Graduate Professional
1189,Graduate Professional
1190,12th Pass
1191,12th Pass
1192,10th Pass
1193,Post Graduate
1194,10th Pass
1195,Post Graduate
1196,Graduate Professional
1197,Graduate
1198,Graduate Professional
1199,Graduate Professional
1200,Graduate
1201,10th Pass
1202,Graduate Professional
1203,12th Pass
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,Post Graduate
1208,Post Graduate
1209,8th Pass
1210,Graduate
1211,Graduate
1212,Post Graduate
1213,Post Graduate
1214,Graduate Professional
1215,Graduate
1216,Graduate Professional
1217,Post Graduate
1218,Post Graduate
1219,Graduate
1220,10th Pass
1221,12th Pass
1222,Post Graduate
1223,Graduate
1224,Graduate
1225,Post Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,Graduate Professional
1230,Graduate Professional
1231,10th Pass
1232,Post Graduate
1233,Post Graduate
1234,Post Graduate
1235,Graduate
1236,12th Pass
1237,10th Pass
1238,Post Graduate
1239,Graduate Professional
1240,Graduate Professional
1241,10th Pass
1242,12th Pass
1243,Post Graduate
1244,Post Graduate
1245,Graduate
1246,12th Pass
1247,12th Pass
1248,Graduate Professional
1249,Post Graduate
1250,Graduate
1251,Graduate Professional
1252,Graduate
1253,12th Pass
1254,12th Pass
1255,Post Graduate
1256,Post Graduate
1257,Graduate
1258,Graduate
1259,Graduate
1260,Post Graduate
1261,Post Graduate
1262,Post Graduate
1263,Post Graduate
1264,Graduate
1265,12th Pass
1266,Post Graduate
1267,Post Graduate
1268,Post Graduate
1269,Graduate Professional
1270,Post Graduate
1271,10th Pass
1272,12th Pass
1273,Post Graduate
1274,10th Pass
1275,10th Pass
1276,Graduate
1277,12th Pass
1278,Graduate
1279,Post Graduate
1280,Post Graduate
1281,12th Pass
1282,Graduate
1283,Graduate
1284,Graduate
1285,Graduate
1286,Graduate
1287,Graduate
1288,12th Pass
1289,Graduate
1290,Graduate Professional
1291,12th Pass
1292,Graduate Professional
1293,Graduate
1294,Post Graduate
1295,12th Pass
1296,Graduate
1297,Graduate
1298,Graduate Professional
1299,Graduate
1300,10th Pass
1301,12th Pass
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,Graduate
1306,10th Pass
1307,Graduate Professional
1308,Graduate
1309,Graduate
1310,10th Pass
1311,Graduate
1312,Graduate
1313,Graduate
1314,Post Graduate
1315,12th Pass
1316,Graduate
1317,Graduate Professional
1318,Graduate
1319,Graduate
1320,12th Pass
1321,10th Pass
1322,Graduate
1323,12th Pass
1324,12th Pass
1325,Post Graduate
1326,Graduate
1327,12th Pass
1328,Post Graduate
1329,12th Pass
1330,Graduate
1331,12th Pass
1332,12th Pass
1333,Graduate
1334,Graduate
1335,Graduate
1336,Post Graduate
1337,Graduate
1338,Graduate Professional
1339,Graduate Professional
1340,10th Pass
1341,Post Graduate
1342,Post Graduate
1343,Post Graduate
1344,Graduate
1345,Graduate
1346,Graduate
1347,Post Graduate
1348,Graduate
1349,Graduate Professional
1350,Post Graduate
1351,Graduate
1352,Post Graduate
1353,Graduate
1354,Graduate
1355,Graduate Professional
1356,12th Pass
1357,Post Graduate
1358,Graduate
1359,Graduate Professional
1360,Post Graduate
1361,Graduate
1362,Graduate
1363,Graduate Professional
1364,Post Graduate
1365,Post Graduate
1366,Graduate Professional
1367,Graduate
1368,Graduate
1369,Post Graduate
1370,Post Graduate
1371,Graduate
1372,Graduate
1373,Graduate
